"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/04/2016","AQS","330150018","1","3.3","ug/m3 LC","14","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/07/2016","AQS","330150018","1","6.8","ug/m3 LC","28","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/10/2016","AQS","330150018","1","1.5","ug/m3 LC","6","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/13/2016","AQS","330150018","1","2.3","ug/m3 LC","10","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/16/2016","AQS","330150018","1","5","ug/m3 LC","21","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/19/2016","AQS","330150018","1","1.3","ug/m3 LC","5","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/22/2016","AQS","330150018","1","1.7","ug/m3 LC","7","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/25/2016","AQS","330150018","1","4.7","ug/m3 LC","20","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/28/2016","AQS","330150018","1","2.9","ug/m3 LC","12","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"01/31/2016","AQS","330150018","1","6","ug/m3 LC","25","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/03/2016","AQS","330150018","1","2.5","ug/m3 LC","10","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/06/2016","AQS","330150018","1","4.4","ug/m3 LC","18","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/09/2016","AQS","330150018","1","3.3","ug/m3 LC","14","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/12/2016","AQS","330150018","1","3.4","ug/m3 LC","14","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/15/2016","AQS","330150018","1","8.3","ug/m3 LC","35","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/18/2016","AQS","330150018","1","3.1","ug/m3 LC","13","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/21/2016","AQS","330150018","1","2.4","ug/m3 LC","10","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/24/2016","AQS","330150018","1","2.3","ug/m3 LC","10","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"02/27/2016","AQS","330150018","1","2.9","ug/m3 LC","12","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/01/2016","AQS","330150018","1","2.2","ug/m3 LC","9","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/04/2016","AQS","330150018","1","2.7","ug/m3 LC","11","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/07/2016","AQS","330150018","1","10.8","ug/m3 LC","45","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/10/2016","AQS","330150018","1","9.1","ug/m3 LC","38","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/13/2016","AQS","330150018","1","2.4","ug/m3 LC","10","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/16/2016","AQS","330150018","1","0.8","ug/m3 LC","3","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/19/2016","AQS","330150018","1","1.7","ug/m3 LC","7","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/22/2016","AQS","330150018","1","3.1","ug/m3 LC","13","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/25/2016","AQS","330150018","1","3.4","ug/m3 LC","14","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/28/2016","AQS","330150018","1","2.1","ug/m3 LC","9","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"03/31/2016","AQS","330150018","1","5","ug/m3 LC","21","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/03/2016","AQS","330150018","1","2.1","ug/m3 LC","9","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/06/2016","AQS","330150018","1","3.9","ug/m3 LC","16","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/09/2016","AQS","330150018","1","2.6","ug/m3 LC","11","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/12/2016","AQS","330150018","1","4.4","ug/m3 LC","18","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/15/2016","AQS","330150018","1","3.3","ug/m3 LC","14","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/18/2016","AQS","330150018","1","6.4","ug/m3 LC","27","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/21/2016","AQS","330150018","1","4.1","ug/m3 LC","17","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/24/2016","AQS","330150018","1","3.4","ug/m3 LC","14","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/27/2016","AQS","330150018","1","2.9","ug/m3 LC","12","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"04/30/2016","AQS","330150018","1","5","ug/m3 LC","21","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/03/2016","AQS","330150018","1","2.5","ug/m3 LC","10","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/06/2016","AQS","330150018","1","1.2","ug/m3 LC","5","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/09/2016","AQS","330150018","1","1.7","ug/m3 LC","7","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/12/2016","AQS","330150018","1","4.5","ug/m3 LC","19","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/15/2016","AQS","330150018","1","1.7","ug/m3 LC","7","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/18/2016","AQS","330150018","1","3.1","ug/m3 LC","13","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/21/2016","AQS","330150018","1","5.4","ug/m3 LC","23","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/24/2016","AQS","330150018","1","2","ug/m3 LC","8","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/27/2016","AQS","330150018","1","12.3","ug/m3 LC","51","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"05/30/2016","AQS","330150018","1","4.6","ug/m3 LC","19","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/02/2016","AQS","330150018","1","4.1","ug/m3 LC","17","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/05/2016","AQS","330150018","1","5.7","ug/m3 LC","24","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/08/2016","AQS","330150018","1","1.6","ug/m3 LC","7","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/11/2016","AQS","330150018","1","5.1","ug/m3 LC","21","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/14/2016","AQS","330150018","1","1.5","ug/m3 LC","6","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/17/2016","AQS","330150018","1","4","ug/m3 LC","17","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/20/2016","AQS","330150018","1","6.7","ug/m3 LC","28","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/23/2016","AQS","330150018","1","4.7","ug/m3 LC","20","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/26/2016","AQS","330150018","1","5.8","ug/m3 LC","24","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"06/29/2016","AQS","330150018","1","4.8","ug/m3 LC","20","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"07/02/2016","AQS","330150018","1","4.1","ug/m3 LC","17","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"07/05/2016","AQS","330150018","1","7.4","ug/m3 LC","31","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"07/08/2016","AQS","330150018","1","3.1","ug/m3 LC","13","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"07/11/2016","AQS","330150018","1","2.7","ug/m3 LC","11","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"07/13/2016","AQS","330150018","1","8.8","ug/m3 LC","37","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"07/14/2016","AQS","330150018","1","5.7","ug/m3 LC","24","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"07/17/2016","AQS","330150018","1","6.5","ug/m3 LC","27","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"07/20/2016","AQS","330150018","1","3.6","ug/m3 LC","15","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"07/23/2016","AQS","330150018","1","6","ug/m3 LC","25","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"07/26/2016","AQS","330150018","1","5.1","ug/m3 LC","21","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"07/29/2016","AQS","330150018","1","9.4","ug/m3 LC","39","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"08/01/2016","AQS","330150018","1","6.3","ug/m3 LC","26","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"08/04/2016","AQS","330150018","1","4.9","ug/m3 LC","20","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"08/07/2016","AQS","330150018","1","3.7","ug/m3 LC","15","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"08/10/2016","AQS","330150018","1","5.4","ug/m3 LC","23","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"08/13/2016","AQS","330150018","1","7","ug/m3 LC","29","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"08/16/2016","AQS","330150018","1","6.2","ug/m3 LC","26","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"08/19/2016","AQS","330150018","1","5.2","ug/m3 LC","22","MOOSEHILL SCHOOL","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
"08/20/2016","AQS","330150018","1","7.5","ug/m3 LC","31","MOOSEHILL SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","14460","Boston-Cambridge-Newton, MA-NH","33","New Hampshire","015","Rockingham","42.8625310009407","-71.38014"
